/data/hong/k400/reduced/train/HmknwKuvk6E_000002_000012.mp4 16
/data/hong/k400/reduced/train/HdqkzbJH2J8_000032_000042.mp4 27
/data/hong/k400/reduced/train/9fcdfiZIrn4_000002_000012.mp4 46
/data/hong/k400/reduced/train/gFVWVuN1Bb4_001532_001542.mp4 33
/data/hong/k400/reduced/train/lOfHFABdqnw_000135_000145.mp4 55
/data/hong/k400/reduced/train/vvlYMRKFA-s_000217_000227.mp4 44
/data/hong/k400/reduced/train/GJyyUdZQYws_000018_000028.mp4 57
/data/hong/k400/reduced/train/ob2aeAAK20c_000006_000016.mp4 56
/data/hong/k400/reduced/train/RUaNRsnMRp0_000471_000481.mp4 35
/data/hong/k400/reduced/train/7mUqOgIXHbA_000013_000023.mp4 34
/data/hong/k400/reduced/train/PrsBkedGvvc_000142_000152.mp4 31
/data/hong/k400/reduced/train/YLHnWcjLEks_000004_000014.mp4 3
/data/hong/k400/reduced/train/kRCB99Ff5tQ_000061_000071.mp4 8
/data/hong/k400/reduced/train/sTBTVAwlZ0o_000004_000014.mp4 44
/data/hong/k400/reduced/train/HjErBfzMWlM_000387_000397.mp4 34
/data/hong/k400/reduced/train/-gs6AB6dM0g_000001_000011.mp4 2
/data/hong/k400/reduced/train/eLeWq9C9ayI_000017_000027.mp4 1
/data/hong/k400/reduced/train/aHnHmwOi5Ac_000067_000077.mp4 57
/data/hong/k400/reduced/train/N2dpG4POW6M_000024_000034.mp4 1
/data/hong/k400/reduced/train/auPI2xXuHcA_000010_000020.mp4 31
